"Time_ms";"MsgProc";"StateAfter";"MsgClass";"MsgNumber";"Var1";"Var2";"Var3";"Var4";"Var5";"Var6";"Var7";"Var8";"TimeString";"MsgText";"PLC"
45453388932.2917;2;1;64;74;;;;;;;;;"10.06.2024 09:20:04";"Warnung Zugspannung Einlauf Minimalkraft fast erreicht";"AME"
45453388932.2917;2;1;64;75;;;;;;;;;"10.06.2024 09:20:04";"Warnung Zugspannung Einlauf Ist und Soll weichen zu weit voneinander ab";"AME"
45453388932.2917;2;1;64;79;;;;;;;;;"10.06.2024 09:20:04";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45453388932.2917;2;1;66;67;;;;;;;;;"10.06.2024 09:20:04";"Fehler Zugspannung Einlauf Minimalkraft unterschritten";"AME"
45453389046.5856;2;3;66;67;;;;;;;;;"10.06.2024 09:20:14";"Fehler Zugspannung Einlauf Minimalkraft unterschritten";"AME"
45453389325.8102;2;0;64;74;;;;;;;;;"10.06.2024 09:20:38";"Warnung Zugspannung Einlauf Minimalkraft fast erreicht";"AME"
45453389325.8102;2;0;64;75;;;;;;;;;"10.06.2024 09:20:38";"Warnung Zugspannung Einlauf Ist und Soll weichen zu weit voneinander ab";"AME"
45453389325.8102;2;0;64;79;;;;;;;;;"10.06.2024 09:20:38";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45453389325.8102;2;2;66;67;;;;;;;;;"10.06.2024 09:20:38";"Fehler Zugspannung Einlauf Minimalkraft unterschritten";"AME"
45453389742.4769;2;1;64;62;;;;;;;;;"10.06.2024 09:21:14";"Warnung Bandspeicher Schutzband Auslauf";"AME"
45453389754.0509;2;0;64;62;;;;;;;;;"10.06.2024 09:21:15";"Warnung Bandspeicher Schutzband Auslauf";"AME"
45453399901.6204;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 1*****190";;;;;;;;"10.06.2024 09:35:51";"Programm/Schrittnummer Status des VM ist : 1*****190";
45453399901.6204;1;1;3;60000;"Anlagezustand-VM : Grundstellung ";;;;;;;;"10.06.2024 09:35:51";"Anlagezustand-VM : Grundstellung ";
45453399903.0671;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****100";;;;;;;;"10.06.2024 09:35:52";"Programm/Schrittnummer Status des BM ist : 10*****100";
45453399903.0671;1;1;3;60000;"Anlagezustand-BM : Anfahren Grundstellung ";;;;;;;;"10.06.2024 09:35:52";"Anlagezustand-BM : Anfahren Grundstellung ";
45453399937.7894;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****120";;;;;;;;"10.06.2024 09:35:55";"Programm/Schrittnummer Status des BM ist : 10*****120";
45453399949.3634;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 1*****190";;;;;;;;"10.06.2024 09:35:56";"Programm/Schrittnummer Status des BM ist : 1*****190";
45453399949.3634;1;1;3;60000;"Anlagezustand-BM : Grundstellung ";;;;;;;;"10.06.2024 09:35:56";"Anlagezustand-BM : Grundstellung ";
45453400098.3796;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 60*****615";;;;;;;;"10.06.2024 09:36:08";"Programm/Schrittnummer Status des VM ist : 60*****615";
45453400098.3796;1;1;3;60000;"Anlagezustand-VM : Standby anfahren ";;;;;;;;"10.06.2024 09:36:08";"Anlagezustand-VM : Standby anfahren ";
45453400099.8264;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 60*****615";;;;;;;;"10.06.2024 09:36:09";"Programm/Schrittnummer Status des BM ist : 60*****615";
45453400099.8264;1;1;3;60000;"Anlagezustand-BM : Standby anfahren ";;;;;;;;"10.06.2024 09:36:09";"Anlagezustand-BM : Standby anfahren ";
45453400271.9907;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 60*****620";;;;;;;;"10.06.2024 09:36:23";"Programm/Schrittnummer Status des VM ist : 60*****620";
45453400285.0116;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 60*****620";;;;;;;;"10.06.2024 09:36:25";"Programm/Schrittnummer Status des BM ist : 60*****620";
45453401209.4907;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 60*****625";;;;;;;;"10.06.2024 09:37:44";"Programm/Schrittnummer Status des VM ist : 60*****625";
45453401210.7523;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 60*****625";;;;;;;;"10.06.2024 09:37:45";"Programm/Schrittnummer Status des BM ist : 60*****625";
45453401221.0648;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 60*****630";;;;;;;;"10.06.2024 09:37:45";"Programm/Schrittnummer Status des VM ist : 60*****630";
45453401222.3264;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 60*****630";;;;;;;;"10.06.2024 09:37:46";"Programm/Schrittnummer Status des BM ist : 60*****630";
45453402285.8796;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 60*****631";;;;;;;;"10.06.2024 09:39:17";"Programm/Schrittnummer Status des VM ist : 60*****631";
45453402287.1412;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 60*****631";;;;;;;;"10.06.2024 09:39:18";"Programm/Schrittnummer Status des BM ist : 60*****631";
45453402343.75;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 60*****632";;;;;;;;"10.06.2024 09:39:22";"Programm/Schrittnummer Status des VM ist : 60*****632";
45453402345.0116;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 60*****632";;;;;;;;"10.06.2024 09:39:23";"Programm/Schrittnummer Status des BM ist : 60*****632";
45453403581.9907;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 6*****690";;;;;;;;"10.06.2024 09:41:09";"Programm/Schrittnummer Status des VM ist : 6*****690";
45453403581.9907;1;1;3;60000;"Anlagezustand-VM : Standby ";;;;;;;;"10.06.2024 09:41:09";"Anlagezustand-VM : Standby ";
45453403583.4375;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 6*****690";;;;;;;;"10.06.2024 09:41:10";"Programm/Schrittnummer Status des BM ist : 6*****690";
45453403583.4375;1;1;3;60000;"Anlagezustand-BM : Standby ";;;;;;;;"10.06.2024 09:41:10";"Anlagezustand-BM : Standby ";
45453421049.9769;2;6;64;62;;;;;;;;;"10.06.2024 10:06:19";"Warnung Bandspeicher Schutzband Auslauf";"AME"
45453421231.9097;2;6;64;79;;;;;;;;;"10.06.2024 10:06:34";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45453421231.9097;2;6;64;75;;;;;;;;;"10.06.2024 10:06:34";"Warnung Zugspannung Einlauf Ist und Soll weichen zu weit voneinander ab";"AME"
45453421231.9097;2;6;64;74;;;;;;;;;"10.06.2024 10:06:34";"Warnung Zugspannung Einlauf Minimalkraft fast erreicht";"AME"
45453421370.7986;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****200";;;;;;;;"10.06.2024 10:06:46";"Programm/Schrittnummer Status des VM ist : 20*****200";
45453421370.7986;1;1;3;60000;"Anlagezustand-VM : Abpumpen ";;;;;;;;"10.06.2024 10:06:46";"Anlagezustand-VM : Abpumpen ";
45453421372.2454;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 20*****200";;;;;;;;"10.06.2024 10:06:47";"Programm/Schrittnummer Status des BM ist : 20*****200";
45453421372.2454;1;1;3;60000;"Anlagezustand-BM : Abpumpen ";;;;;;;;"10.06.2024 10:06:47";"Anlagezustand-BM : Abpumpen ";
45453421382.3727;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****205";;;;;;;;"10.06.2024 10:06:47";"Programm/Schrittnummer Status des VM ist : 20*****205";
45453421383.8194;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 20*****205";;;;;;;;"10.06.2024 10:06:48";"Programm/Schrittnummer Status des BM ist : 20*****205";
45453421394.132;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****235";;;;;;;;"10.06.2024 10:06:48";"Programm/Schrittnummer Status des VM ist : 20*****235";
45453421395.2083;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 20*****235";;;;;;;;"10.06.2024 10:06:49";"Programm/Schrittnummer Status des BM ist : 20*****235";
45453421405.5208;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****240";;;;;;;;"10.06.2024 10:06:49";"Programm/Schrittnummer Status des VM ist : 20*****240";
45453421406.9676;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 20*****240";;;;;;;;"10.06.2024 10:06:50";"Programm/Schrittnummer Status des BM ist : 20*****240";
45453421451.8171;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****245";;;;;;;;"10.06.2024 10:06:53";"Programm/Schrittnummer Status des VM ist : 20*****245";
45453421453.0787;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 20*****245";;;;;;;;"10.06.2024 10:06:54";"Programm/Schrittnummer Status des BM ist : 20*****245";
45453422852.2801;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 2*****290";;;;;;;;"10.06.2024 10:08:54";"Programm/Schrittnummer Status des VM ist : 2*****290";
45453422852.2801;1;1;3;60000;"Anlagezustand-VM : Bereit für Beschichtung ";;;;;;;;"10.06.2024 10:08:54";"Anlagezustand-VM : Bereit für Beschichtung ";
45453422853.5417;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 2*****290";;;;;;;;"10.06.2024 10:08:55";"Programm/Schrittnummer Status des BM ist : 2*****290";
45453422853.5417;1;1;3;60000;"Anlagezustand-BM : Bereit für Beschichtung ";;;;;;;;"10.06.2024 10:08:55";"Anlagezustand-BM : Bereit für Beschichtung ";
45453424566.5046;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****310";;;;;;;;"10.06.2024 10:11:23";"Programm/Schrittnummer Status des BM ist : 30*****310";
45453424566.5046;1;1;3;60000;"Anlagezustand-BM : Prozess starten  ";;;;;;;;"10.06.2024 10:11:23";"Anlagezustand-BM : Prozess starten  ";
45453425283.9236;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****317";;;;;;;;"10.06.2024 10:12:25";"Programm/Schrittnummer Status des BM ist : 30*****317";
45453425341.9676;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****320";;;;;;;;"10.06.2024 10:12:30";"Programm/Schrittnummer Status des BM ist : 30*****320";
45453428662.2801;2;1;64;34;;;;;;;;;"10.06.2024 10:17:16";"Warnung Druck Kammer";"VM"
45453428837.338;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****335";;;;;;;;"10.06.2024 10:17:32";"Programm/Schrittnummer Status des BM ist : 30*****335";
45453428952.9051;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****350";;;;;;;;"10.06.2024 10:17:42";"Programm/Schrittnummer Status des BM ist : 30*****350";
45453428964.4792;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 3*****390";;;;;;;;"10.06.2024 10:17:43";"Programm/Schrittnummer Status des BM ist : 3*****390";
45453428964.4792;1;1;3;60000;"Anlagezustand-BM : Prozess läuft ";;;;;;;;"10.06.2024 10:17:43";"Anlagezustand-BM : Prozess läuft ";
45453429171.5394;2;0;64;34;;;;;;;;;"10.06.2024 10:18:00";"Warnung Druck Kammer";"VM"
45453429797.8125;2;6;64;34;;;;;;;;;"10.06.2024 10:18:55";"Warnung Druck Kammer";"VM"
45453551228.2986;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****405";;;;;;;;"10.06.2024 13:13:46";"Programm/Schrittnummer Status des BM ist : 40*****405";
45453551228.2986;1;1;3;60000;"Anlagezustand-BM : Prozess beenden ";;;;;;;;"10.06.2024 13:13:46";"Anlagezustand-BM : Prozess beenden ";
45453551239.6875;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****435";;;;;;;;"10.06.2024 13:13:47";"Programm/Schrittnummer Status des BM ist : 40*****435";
45453551251.2616;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****440";;;;;;;;"10.06.2024 13:13:48";"Programm/Schrittnummer Status des BM ist : 40*****440";
45453551309.1319;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****450";;;;;;;;"10.06.2024 13:13:53";"Programm/Schrittnummer Status des BM ist : 40*****450";
45453551367.0023;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 4*****490";;;;;;;;"10.06.2024 13:13:58";"Programm/Schrittnummer Status des BM ist : 4*****490";
45453551367.0023;1;1;3;60000;"Anlagezustand-BM : Bereit für Beschichtung ";;;;;;;;"10.06.2024 13:13:58";"Anlagezustand-BM : Bereit für Beschichtung ";
45453570300.9259;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****505";;;;;;;;"10.06.2024 13:41:14";"Programm/Schrittnummer Status des VM ist : 50*****505";
45453570300.9259;1;1;3;60000;"Anlagezustand-VM : Belüften  ";;;;;;;;"10.06.2024 13:41:14";"Anlagezustand-VM : Belüften  ";
45453570301.4583;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****505";;;;;;;;"10.06.2024 13:41:14";"Programm/Schrittnummer Status des BM ist : 50*****505";
45453570301.4583;1;1;3;60000;"Anlagezustand-BM : Belüften  ";;;;;;;;"10.06.2024 13:41:14";"Anlagezustand-BM : Belüften  ";
45453570347.2222;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****510";;;;;;;;"10.06.2024 13:41:18";"Programm/Schrittnummer Status des VM ist : 50*****510";
45453570347.9398;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****510";;;;;;;;"10.06.2024 13:41:18";"Programm/Schrittnummer Status des BM ist : 50*****510";
45453570532.4074;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****515";;;;;;;;"10.06.2024 13:41:34";"Programm/Schrittnummer Status des VM ist : 50*****515";
45453570532.9398;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****515";;;;;;;;"10.06.2024 13:41:34";"Programm/Schrittnummer Status des BM ist : 50*****515";
45453570543.9815;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****517";;;;;;;;"10.06.2024 13:41:35";"Programm/Schrittnummer Status des VM ist : 50*****517";
45453570544.5139;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****517";;;;;;;;"10.06.2024 13:41:35";"Programm/Schrittnummer Status des BM ist : 50*****517";
45453591376.5857;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****525";;;;;;;;"10.06.2024 14:11:35";"Programm/Schrittnummer Status des VM ist : 50*****525";
45453591377.1296;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****525";;;;;;;;"10.06.2024 14:11:35";"Programm/Schrittnummer Status des BM ist : 50*****525";
45453591654.3634;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****535";;;;;;;;"10.06.2024 14:11:59";"Programm/Schrittnummer Status des VM ist : 50*****535";
45453591665.9375;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****540";;;;;;;;"10.06.2024 14:12:00";"Programm/Schrittnummer Status des VM ist : 50*****540";
45453591666.2963;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****540";;;;;;;;"10.06.2024 14:12:00";"Programm/Schrittnummer Status des BM ist : 50*****540";
45453591677.5116;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 50*****590";;;;;;;;"10.06.2024 14:12:01";"Programm/Schrittnummer Status des VM ist : 50*****590";
45453591677.8704;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****100";;;;;;;;"10.06.2024 14:12:01";"Programm/Schrittnummer Status des BM ist : 10*****100";
45453591677.8704;1;1;3;60000;"Anlagezustand-BM : Anfahren Grundstellung ";;;;;;;;"10.06.2024 14:12:01";"Anlagezustand-BM : Anfahren Grundstellung ";
45453591712.2338;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 1*****190";;;;;;;;"10.06.2024 14:12:04";"Programm/Schrittnummer Status des VM ist : 1*****190";
45453591712.2338;1;1;3;60000;"Anlagezustand-VM : Grundstellung ";;;;;;;;"10.06.2024 14:12:04";"Anlagezustand-VM : Grundstellung ";
45453591712.5926;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****120";;;;;;;;"10.06.2024 14:12:04";"Programm/Schrittnummer Status des BM ist : 10*****120";
45453591724.1667;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 1*****190";;;;;;;;"10.06.2024 14:12:05";"Programm/Schrittnummer Status des BM ist : 1*****190";
45453591724.1667;1;1;3;60000;"Anlagezustand-BM : Grundstellung ";;;;;;;;"10.06.2024 14:12:05";"Anlagezustand-BM : Grundstellung ";
45453592175.1968;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 7*****700";;;;;;;;"10.06.2024 14:12:44";"Programm/Schrittnummer Status des VM ist : 7*****700";
45453592175.1968;1;1;3;60000;"Anlagezustand-VM : Service ";;;;;;;;"10.06.2024 14:12:44";"Anlagezustand-VM : Service ";
45453592175.5556;1;1;3;60000;"Anlagezustand-BM : Service ";;;;;;;;"10.06.2024 14:12:44";"Anlagezustand-BM : Service ";
45454336429.3981;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****100";;;;;;;;"11.06.2024 08:04:27";"Programm/Schrittnummer Status des BM ist : 10*****100";
45454336429.3981;1;1;3;60000;"Anlagezustand-BM : Anfahren Grundstellung ";;;;;;;;"11.06.2024 08:04:27";"Anlagezustand-BM : Anfahren Grundstellung ";
45454336431.7477;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 1*****190";;;;;;;;"11.06.2024 08:04:28";"Programm/Schrittnummer Status des VM ist : 1*****190";
45454336431.7477;1;1;3;60000;"Anlagezustand-VM : Grundstellung ";;;;;;;;"11.06.2024 08:04:28";"Anlagezustand-VM : Grundstellung ";
45454336464.294;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****120";;;;;;;;"11.06.2024 08:04:31";"Programm/Schrittnummer Status des BM ist : 10*****120";
45454336475.8681;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 1*****190";;;;;;;;"11.06.2024 08:04:32";"Programm/Schrittnummer Status des BM ist : 1*****190";
45454336475.8681;1;1;3;60000;"Anlagezustand-BM : Grundstellung ";;;;;;;;"11.06.2024 08:04:32";"Anlagezustand-BM : Grundstellung ";
45454399673.206;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 1*****190";;;;;;;;"11.06.2024 09:35:32";"Programm/Schrittnummer Status des VM ist : 1*****190";
45454399673.206;1;1;3;60000;"Anlagezustand-VM : Grundstellung ";;;;;;;;"11.06.2024 09:35:32";"Anlagezustand-VM : Grundstellung ";
45454399676.4583;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****100";;;;;;;;"11.06.2024 09:35:32";"Programm/Schrittnummer Status des BM ist : 10*****100";
45454399676.4583;1;1;3;60000;"Anlagezustand-BM : Anfahren Grundstellung ";;;;;;;;"11.06.2024 09:35:32";"Anlagezustand-BM : Anfahren Grundstellung ";
45454399711.1806;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****115";;;;;;;;"11.06.2024 09:35:35";"Programm/Schrittnummer Status des BM ist : 10*****115";
45454399722.7546;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 1*****190";;;;;;;;"11.06.2024 09:35:36";"Programm/Schrittnummer Status des BM ist : 1*****190";
45454399722.7546;1;1;3;60000;"Anlagezustand-BM : Grundstellung ";;;;;;;;"11.06.2024 09:35:36";"Anlagezustand-BM : Grundstellung ";
45454399846.8171;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 60*****615";;;;;;;;"11.06.2024 09:35:47";"Programm/Schrittnummer Status des VM ist : 60*****615";
45454399846.8171;1;1;3;60000;"Anlagezustand-VM : Standby anfahren ";;;;;;;;"11.06.2024 09:35:47";"Anlagezustand-VM : Standby anfahren ";
45454399850.6134;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 60*****615";;;;;;;;"11.06.2024 09:35:47";"Programm/Schrittnummer Status des BM ist : 60*****615";
45454399850.6134;1;1;3;60000;"Anlagezustand-BM : Standby anfahren ";;;;;;;;"11.06.2024 09:35:47";"Anlagezustand-BM : Standby anfahren ";
45454400020.4282;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 60*****620";;;;;;;;"11.06.2024 09:36:02";"Programm/Schrittnummer Status des VM ist : 60*****620";
45454400023.507;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 60*****620";;;;;;;;"11.06.2024 09:36:02";"Programm/Schrittnummer Status des BM ist : 60*****620";
45454400784.3171;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 60*****625";;;;;;;;"11.06.2024 09:37:08";"Programm/Schrittnummer Status des VM ist : 60*****625";
45454400787.5695;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 60*****625";;;;;;;;"11.06.2024 09:37:08";"Programm/Schrittnummer Status des BM ist : 60*****625";
45454400807.4653;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 60*****630";;;;;;;;"11.06.2024 09:37:10";"Programm/Schrittnummer Status des VM ist : 60*****630";
45454400810.1852;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 60*****630";;;;;;;;"11.06.2024 09:37:10";"Programm/Schrittnummer Status des BM ist : 60*****630";
45454401872.2801;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 6*****690";;;;;;;;"11.06.2024 09:38:42";"Programm/Schrittnummer Status des VM ist : 6*****690";
45454401872.2801;1;1;3;60000;"Anlagezustand-VM : Standby ";;;;;;;;"11.06.2024 09:38:42";"Anlagezustand-VM : Standby ";
45454401875.3588;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 6*****690";;;;;;;;"11.06.2024 09:38:42";"Programm/Schrittnummer Status des BM ist : 6*****690";
45454401875.3588;1;1;3;60000;"Anlagezustand-BM : Standby ";;;;;;;;"11.06.2024 09:38:42";"Anlagezustand-BM : Standby ";
45454454266.4931;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****200";;;;;;;;"11.06.2024 10:54:09";"Programm/Schrittnummer Status des VM ist : 20*****200";
45454454266.4931;1;1;3;60000;"Anlagezustand-VM : Abpumpen ";;;;;;;;"11.06.2024 10:54:09";"Anlagezustand-VM : Abpumpen ";
45454454269.2014;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 20*****200";;;;;;;;"11.06.2024 10:54:09";"Programm/Schrittnummer Status des BM ist : 20*****200";
45454454269.3866;1;1;3;60000;"Anlagezustand-BM : Abpumpen ";;;;;;;;"11.06.2024 10:54:09";"Anlagezustand-BM : Abpumpen ";
45454454277.8819;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****205";;;;;;;;"11.06.2024 10:54:10";"Programm/Schrittnummer Status des VM ist : 20*****205";
45454454280.5903;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 20*****205";;;;;;;;"11.06.2024 10:54:10";"Programm/Schrittnummer Status des BM ist : 20*****205";
45454454289.456;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****235";;;;;;;;"11.06.2024 10:54:11";"Programm/Schrittnummer Status des VM ist : 20*****235";
45454454292.5347;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 20*****235";;;;;;;;"11.06.2024 10:54:11";"Programm/Schrittnummer Status des BM ist : 20*****235";
45454454301.0301;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****240";;;;;;;;"11.06.2024 10:54:12";"Programm/Schrittnummer Status des VM ist : 20*****240";
45454454303.9236;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 20*****240";;;;;;;;"11.06.2024 10:54:12";"Programm/Schrittnummer Status des BM ist : 20*****240";
45454454347.3264;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****245";;;;;;;;"11.06.2024 10:54:16";"Programm/Schrittnummer Status des VM ist : 20*****245";
45454454350.0347;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 20*****245";;;;;;;;"11.06.2024 10:54:16";"Programm/Schrittnummer Status des BM ist : 20*****245";
45454455724.8264;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 2*****290";;;;;;;;"11.06.2024 10:56:15";"Programm/Schrittnummer Status des VM ist : 2*****290";
45454455724.8264;1;1;3;60000;"Anlagezustand-VM : Bereit für Beschichtung ";;;;;;;;"11.06.2024 10:56:15";"Anlagezustand-VM : Bereit für Beschichtung ";
45454455727.3495;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 2*****290";;;;;;;;"11.06.2024 10:56:15";"Programm/Schrittnummer Status des BM ist : 2*****290";
45454455727.3495;1;1;3;60000;"Anlagezustand-BM : Bereit für Beschichtung ";;;;;;;;"11.06.2024 10:56:15";"Anlagezustand-BM : Bereit für Beschichtung ";
45454459674.1088;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****310";;;;;;;;"11.06.2024 11:01:56";"Programm/Schrittnummer Status des BM ist : 30*****310";
45454459674.1088;1;1;3;60000;"Anlagezustand-BM : Prozess starten  ";;;;;;;;"11.06.2024 11:01:56";"Anlagezustand-BM : Prozess starten  ";
45454460391.5278;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****317";;;;;;;;"11.06.2024 11:02:58";"Programm/Schrittnummer Status des BM ist : 30*****317";
45454460460.9722;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****320";;;;;;;;"11.06.2024 11:03:04";"Programm/Schrittnummer Status des BM ist : 30*****320";
45454463944.7685;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****335";;;;;;;;"11.06.2024 11:08:05";"Programm/Schrittnummer Status des BM ist : 30*****335";
45454464057.7894;2;1;64;34;;;;;;;;;"11.06.2024 11:08:15";"Warnung Druck Kammer";"VM"
45454464060.5093;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****350";;;;;;;;"11.06.2024 11:08:15";"Programm/Schrittnummer Status des BM ist : 30*****350";
45454464083.6574;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 3*****390";;;;;;;;"11.06.2024 11:08:17";"Programm/Schrittnummer Status des BM ist : 3*****390";
45454464083.6574;1;1;3;60000;"Anlagezustand-BM : Prozess läuft ";;;;;;;;"11.06.2024 11:08:17";"Anlagezustand-BM : Prozess läuft ";
45454466094.8264;2;0;64;34;;;;;;;;;"11.06.2024 11:11:11";"Warnung Druck Kammer";"VM"
45454467353.1481;2;6;64;34;;;;;;;;;"11.06.2024 11:12:59";"Warnung Druck Kammer";"VM"
45454750600.2199;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****440";;;;;;;;"11.06.2024 18:00:52";"Programm/Schrittnummer Status des BM ist : 40*****440";
45454750600.2199;1;1;3;60000;"Anlagezustand-BM : Prozess beenden ";;;;;;;;"11.06.2024 18:00:52";"Anlagezustand-BM : Prozess beenden ";
45454750669.6644;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****450";;;;;;;;"11.06.2024 18:00:58";"Programm/Schrittnummer Status des BM ist : 40*****450";
45454750727.3495;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 4*****490";;;;;;;;"11.06.2024 18:01:03";"Programm/Schrittnummer Status des BM ist : 4*****490";
45454750727.3495;1;1;3;60000;"Anlagezustand-BM : Bereit für Beschichtung ";;;;;;;;"11.06.2024 18:01:03";"Anlagezustand-BM : Bereit für Beschichtung ";
45455239597.0718;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 50*****502";;;;;;;;"12.06.2024 05:45:01";"Programm/Schrittnummer Status des BM ist : 50*****502";
45455239597.0718;1;1;3;60000;"Anlagezustand-BM : Belüften  ";;;;;;;;"12.06.2024 05:45:01";"Anlagezustand-BM : Belüften  ";
